,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,EVS04330,EVS00826,EVS03163,EVS03730,EVS02174,EVS00552,EVS04625,EVS02443,EVS02556,EVS00810,EVS02039,EVS02909,EVS03645,EVS04640,EVS03776,EVS02379,EVS01209,EVS02587,EVS04457,EVS02733
C029,0.23269023122893967,4.81840096702346,13.45998211958133,16.547794073845203,10.63424994667368,6.334358687320934,7.291700837927733,13.718406030163871,3.402863857393749,2.357754826767012,1.5364961442849123,7.183677124685046,4.4611828273250556,10.224504231955382,7.42773363808508,7.541421233759804,7.1316005411714185,0.5873256345934824,10.680578630592358,3.0847578130926125,6.653834972060496,8.106981851400805,13.162568853193568,6.93355021087207,4.178071405456781,7.721299002533963,4.309070196920588,1.3743875517592763,6.389493040913295,0.0,8.294122468490322,7.122724560673985,9.382674851917788,6.439536754575498,14.462169794075708,4.67759852266398,3.39098072988579,15.555661703706514,2.4731335413316775,3.300108721047298,1.3866599601025902,5.3760605061831646,4.205213434192755,8.394406646436888,10.584082999027391,5.451559933547911,9.752918857492716,8.268815970711707,8.6842055988358,8.332372368770779,5.801057730789066,6.882088708482251,7.607890101291092,11.29083899903991,7.270328525475084,3.7476474678226688
C030,8.516046182041421,6.979456450014093,20.097072340403717,24.801160138289173,3.0280325625663047,2.434681607888002,4.41874875579642,20.18477399728342,7.914385254817518,5.962593758867378,6.762596311217984,5.143055036224405,8.149530320392673,16.110001458487016,6.806728221109819,4.132095236866303,9.426151768495721,8.796025923476575,17.952533078401068,5.2247846628060834,6.4392499218464305,10.918514441990377,19.836079265481096,1.9016320069908053,10.546034788783933,7.066322165651056,12.331068842157638,7.255117481248931,2.6353762625834274,8.294122468490322,0.0,3.6501713368358066,16.463811451133367,2.2079121486355393,20.578559657983515,7.603544464150396,11.542513459693245,23.7871491485502,9.327720369443464,7.283311555746814,9.278705771467909,7.966524251405046,8.506174469316838,15.372579741785975,17.47785973908748,7.578169050087082,14.717157539074435,14.121811732266004,0.5975715541738116,1.322935457593972,7.217932712687123,3.804563647424267,4.995182877979949,18.862372203013308,9.688666095999835,11.313365439126905
C031,7.353079437672224,8.112715515622645,20.287785016611277,22.855334283831485,6.634643613830555,1.8754482978969527,7.002878792927109,20.477150942393422,5.334254249157863,5.310278680262437,5.845337037322209,7.577067283576912,8.944138119544652,16.636893271684844,3.1574286112442653,6.86736395676044,10.991240595280267,7.7067371421699535,15.208151742427761,4.732911394522708,2.8500149663639758,7.372910824254528,20.00187665601759,4.352449361694542,10.573404808320483,3.4171598980928235,11.431515413105988,6.628566920316803,4.712541579610426,7.122724560673985,3.6501713368358066,0.0,13.680423532497349,4.174027827536446,21.071373909347685,8.585176984910571,9.794789623279875,21.791387606221953,8.996748381464892,4.802417476086033,8.424070700909116,9.1764461820269,9.122905822390914,12.591194741013295,14.57567063537823,8.89161728194856,15.623368115931914,14.600162331406722,3.495592480380171,4.802970110367053,8.740040826360172,6.256454478109065,7.629458650931151,16.26043449333895,6.1626037156460916,10.757084303142342
C032,9.270379701145353,14.100455054508549,16.299692655508125,10.491881424126598,19.289995537807616,14.058940623539952,16.603447520451063,16.808436757234173,8.553454618854415,11.383987157838652,10.62647679254706,16.551972729145685,13.440920070021686,15.272299607899383,11.581964619347666,16.81634359907269,15.881754071386508,9.249192063014679,1.5343505353036018,11.958962036549394,11.27887462568579,7.987605881816854,16.013612623073634,15.6702906457238,11.594675860807753,11.620298922875449,8.731892479128222,10.752301891197515,15.307547220862665,9.382674851917788,16.463811451133367,13.680423532497349,0.0,15.17921637665726,17.969570928429615,13.827725888955083,6.400723034944255,9.390796886299283,10.687737519961651,9.181091840019702,9.504317553504881,14.444025054145179,13.035807700779182,1.0939605571063906,1.2497669359256895,14.620683121922738,16.029613811031325,14.093538792596888,16.642725634819577,16.95901856797243,15.0499061286703,16.11518252893615,16.963604172646754,2.7676263699972834,8.589597235899529,9.870217338043451
C033,6.647452488542986,4.795652000294428,17.889280329109024,22.983118939562047,4.208313577772269,2.3128340212145293,2.8310485419893014,17.978692186184798,6.801542652197776,4.084425637775659,4.911473147708187,3.4371068396974027,5.945792884326105,13.910599019358223,7.022283397265949,2.69904462203698,7.3652398213934624,6.888949249610565,16.619414624442324,3.375988121020629,6.446073740474958,10.602755005153792,17.628170948262127,0.49974825083638985,8.35756762678709,7.335876431522553,10.28269041333029,5.269477210770262,0.5584721145159731,6.439536754575498,2.2079121486355393,4.174027827536446,15.17921637665726,0.0,18.38206223615796,5.40948008314182,9.794264600908942,21.994876004805203,7.20261457565831,6.166230185943164,7.28014401193151,5.8056398914354,6.29837474928838,14.104696147455073,16.26833670185787,5.431348654887506,12.551353275614018,11.917463691325239,2.769974209303765,1.893173309840148,5.1140691890912215,2.08874934538176,3.4580007453585395,17.42365699196542,9.377309992769463,9.20214022564055
C034,14.271988693746218,13.602752160544311,1.8190572247055938,15.520528719230976,21.334342461918236,19.674874081822765,16.778313253927756,1.2399336139979362,17.713768924825914,15.77713103678323,15.357081407028002,16.07827260063837,12.44184802602651,4.4763856379262865,21.887720372759137,17.169532534190218,11.587065429832794,13.912915311534428,18.091042187047798,16.340291556137988,21.10933998879361,21.823571981744706,2.0454660749089006,18.686752503121955,10.515594127530298,22.183320284403546,10.823845421442169,14.519441160783167,17.947427288864926,14.462169794075708,20.578559657983515,21.071373909347685,17.969570928429615,18.38206223615796,0.0,12.975032309568652,13.820940123283643,15.348745633269035,12.171064513169735,17.73458404594262,13.08047617130129,12.653475701595998,12.127657818791214,17.758617038786472,18.99202014554232,13.063556455459802,6.042211983997778,6.5000214952857265,21.151249032951895,19.81296227537889,13.5048458404807,17.091604054343318,16.464616800747915,17.43494207312853,21.309115102990994,10.779894969844573
C035,4.712886012390945,0.6565148918748652,12.53719536703106,19.436536738490176,8.681914947843662,6.932109933093209,4.2097996385612015,12.60034603545345,7.5234879544665265,3.956473379984028,4.150275426365069,3.6871050029770567,0.6379436929384087,8.507645395211549,10.363106598121858,4.592016578745827,2.651084586011845,4.639962694351139,15.003442326919135,4.140263894608791,9.590025759187975,12.337294657455201,12.285343752539731,5.714210048691272,3.5026598494633654,10.699148434993699,6.35364337561991,3.5128676102630467,4.9741942269476755,4.67759852266398,7.603544464150396,8.585176984910571,13.827725888955083,5.40948008314182,12.975032309568652,0.0,7.465740000596575,18.567778770736,3.2951140871663283,7.130456219306755,4.3285762463295105,0.7314937883043784,1.135834229738343,12.904997073112767,15.061168773567275,0.7931194533782536,7.171528065043669,6.532946595096667,8.177084730778757,6.8933721202913825,1.2689399943122808,4.2944211033788955,4.159744705861167,15.414518902587028,11.31644756102763,4.987843817545638
EVS04330,3.2094947897888444,7.788537029893006,12.481897898502032,13.262354519028586,14.00009037340955,9.40050804050672,10.628843983955054,12.861165565946179,4.742877691726146,5.7155850962552295,4.88837990468522,10.458697613183526,7.0517704485713875,10.151934675916193,9.127741435195912,10.896746269456083,9.48665833194542,3.065312857470725,7.537706591702346,6.41887067866803,8.468310349115866,8.040059990229482,12.175010325038969,10.291863439753968,5.318217499891717,9.344626230487023,3.0619809684444843,4.717702373275525,9.770687398765627,3.39098072988579,11.542513459693245,9.794789623279875,6.400723034944255,9.794264600908942,13.820940123283643,7.465740000596575,0.0,12.244635975654584,4.287031329636799,5.101766316972495,3.141405154376469,8.059349919751405,6.63762457450036,5.55148812022863,7.646427136186217,8.25595631473159,10.367740972919995,8.532852848903056,11.882837019404294,11.681873916725886,8.709631265006625,10.25472806154595,10.901478374703611,8.002423912936468,7.669689191926742,3.7517070554906673
EVS00826,15.34769525165806,19.093626956423666,13.556895045883492,1.1078756290841587,26.18112293051037,21.612478191290034,22.435186506117972,14.13669084090629,16.467981190176697,17.91273454956784,17.08773058900792,22.104115999995866,17.97922318493559,15.108319224456858,20.343434869985597,22.755733637133293,19.555523293648015,15.117650880371167,8.154389894313223,18.633581243234154,19.877144271631874,17.26475892010691,13.388566929903027,22.487921513158977,15.21614726098827,20.452235348035153,12.217159286715171,16.771460182894053,21.923127008225787,15.555661703706514,23.7871491485502,21.791387606221953,9.390796886299283,21.994876004805203,15.348745633269035,18.567778770736,12.244635975654584,0.0,15.388845954937164,16.989633110038866,14.841020906459006,18.914381665188408,17.471918998776655,10.203990162268523,9.367187955862281,19.255377289839565,16.820667863723887,15.155578316300918,24.122246616871028,23.887900433680922,19.806199843741272,22.194596150520542,22.57594039462826,6.770358810905545,17.690665092607226,13.581826705651798
EVS03163,2.3478122280228395,3.741333719476505,11.299153661492628,16.293130770147304,11.142688141751234,7.825169847885742,7.068632162475725,11.508026369348462,5.875703564064088,3.698920031496124,3.1914587153923786,6.715271116611394,2.8054973114745563,7.839620679821221,9.76600508527783,7.405480512425586,5.209645907912738,2.0622904179720045,11.793151120486234,4.354541955416642,8.978797491946159,10.547623874741069,11.010721785893582,7.643907171673334,1.7193983746730575,10.073536559344367,3.214860874236823,2.3710223148227687,6.962276811818153,2.4731335413316775,9.327720369443464,8.996748381464892,10.687737519961651,7.20261457565831,12.171064513169735,3.2951140871663283,4.287031329636799,15.388845954937164,0.0,5.742445608096762,1.3466095020745914,3.816441028105038,2.3618119663149004,9.823317030806994,11.933299136176409,4.06137939101889,7.281519122490574,5.847401510401846,9.81676011283365,9.016640152186676,4.563953831319952,6.901588718369378,7.187318066523095,12.146639314370681,9.739332932274033,2.004138588528056
EVS03730,3.473527377854165,7.00571114497608,16.675837521056863,18.052918908128515,10.149979390610051,4.881859230785113,8.160075043880095,16.957673521550813,0.6393119249995577,3.263771700407148,2.995498123812475,8.354078198940435,7.142134959496731,13.523835546372709,4.21581203012083,8.266220426843756,9.771985946687517,3.8262959113248276,10.675155323171971,3.4554796155707344,3.478962558246339,5.2161778216882455,16.37498539716433,6.634514850224457,7.460223645714192,4.48656939952867,7.2491354251195075,3.758979429982136,6.40192531201421,3.300108721047298,7.283311555746814,4.802417476086033,9.181091840019702,6.166230185943164,17.73458404594262,7.130456219306755,5.101766316972495,16.989633110038866,5.742445608096762,0.0,4.662279270367992,7.860733799222307,7.041785436081067,8.089418899919607,10.201571011507172,7.788460168747831,13.014673050506588,11.5673082352721,7.469035076678773,7.843263506497682,7.9562968312434545,7.523975025030339,8.662739099802668,11.62477305322622,4.192287753963936,6.966384119101655
EVS02174,1.1915635572637109,4.6504342035572845,12.07394364321262,15.793390224087428,11.395243467199544,7.493304334962187,7.65147587303311,12.331824055133,4.706071817479654,3.3474939684612335,2.6258686731244665,7.410477035046383,3.9423135533746274,8.869505361395133,8.812893390070657,7.950612856381497,6.482657447009016,0.8365494558384252,10.677241913569054,4.07875990157816,8.040094482601543,9.271841164959703,11.776806884096132,7.756317043637801,2.924053998866192,9.104842756329589,3.0790140178660494,2.0239527462917826,7.138208465851912,1.3866599601025902,9.278705771467909,8.424070700909116,9.504317553504881,7.28014401193151,13.08047617130129,4.3285762463295105,3.141405154376469,14.841020906459006,1.3466095020745914,4.662279270367992,0.0,4.940944734199606,3.5626032831973946,8.599630474035061,10.741594724692138,5.120436254586876,8.49329281223609,6.938424201271332,9.714560484141872,9.158656682351262,5.568401400887698,7.361993538708574,7.86678256943902,11.125601831313954,8.51330145588151,2.3681372963676193
EVS00552,5.400644898930066,1.0650321058580083,12.311119295046803,19.759309723112498,8.805168020500664,7.47505387563041,4.252952506824828,12.342079733116945,8.254958786554873,4.675170566731381,4.881761638631789,3.6410125528250745,1.0114963883147878,8.213449730808168,11.046594044007538,4.645893813382127,1.9324535360589055,5.3081832298654295,15.591460973798318,4.827055804864353,10.278050516119954,13.068531294446458,12.06961090580096,6.065251240411206,3.724776911899603,11.38342909247057,6.735846043208462,4.238103308996145,5.332576257352694,5.3760605061831646,7.966524251405046,9.1764461820269,14.444025054145179,5.8056398914354,12.653475701595998,0.7314937883043784,8.059349919751405,18.914381665188408,3.816441028105038,7.860733799222307,4.940944734199606,0.0,1.4782787956645977,13.53800739794744,15.682365267328143,0.4270307268271619,6.750800526002777,6.2937612240187475,8.551433668459204,7.159659472063309,0.971820622565334,4.461285836263513,4.094702103860915,15.963080282893635,12.045394304920832,5.348470929838259
EVS04625,4.187054491412208,1.7601074767637162,11.590907767601458,18.33021278660658,9.757921007847731,7.588407896401925,5.329367683257477,11.68510161694112,7.351934065322486,4.100294275508347,4.064139600781548,4.821582098458005,0.510294827082789,7.651557506428352,10.601590235706416,5.707258766788312,2.9444924090430193,4.035706619268066,14.154376360177244,4.4666394682449555,9.81402943251699,12.17268738956619,11.3302621394284,6.645905914029773,2.3668798815016205,10.931923052079236,5.272519822759043,3.286648459304122,5.9082755545247965,4.205213434192755,8.506174469316838,9.122905822390914,13.035807700779182,6.29837474928838,12.127657818791214,1.135834229738343,6.63762457450036,17.471918998776655,2.3618119663149004,7.041785436081067,3.5626032831973946,1.4782787956645977,0.0,12.152706843725722,14.278895028368678,1.7852195492397032,6.500832629593901,5.635850240255488,9.06358894221225,7.888173893152257,2.334626009199595,5.370314526293743,5.2948155174545715,14.500876351365498,11.22321733621313,3.8920114072504064
EVS02443,8.29337907819747,13.152391684761756,16.137752921328566,11.31096969554202,18.20570878529783,12.96609165294148,15.574910225720915,16.62681006785864,7.4608782603236,10.342812847872542,9.596968502690286,15.541799267078767,12.54192221960377,14.839299343821619,10.533938228035765,15.780330685471883,15.031527782757122,8.293636684729785,2.617122723320077,10.904525402519075,10.212223160417125,7.072531533177364,15.84485067116567,14.594467278446572,10.827174163127374,10.582255851907622,8.090487022308732,9.75689904728454,14.241336217598155,8.394406646436888,15.372579741785975,12.591194741013295,1.0939605571063906,14.104696147455073,17.758617038786472,12.904997073112767,5.55148812022863,10.203990162268523,9.823317030806994,8.089418899919607,8.599630474035061,13.53800739794744,12.152706843725722,0.0,2.1964713189829337,13.697915514149155,15.473616909813371,13.55058870459182,15.549434472531642,15.876773216002025,14.112064072064006,15.07402713042008,15.947228302308995,3.7664502944766163,7.599324936141559,9.146942415083446
EVS02556,10.478673124420911,15.324571384874362,17.293365234198134,10.444109523597298,20.343573195405042,15.057755618961837,17.770888425764785,17.814089096405908,9.566387471919699,12.536619325106418,11.793142571864717,17.73765840558074,14.680779279443364,16.423090677315475,12.310798310294539,17.974927039061857,17.129719823785383,10.468529646961601,1.239809010548705,13.091983929759497,12.070245849236938,8.458814001151044,17.012612449760475,16.75546379538966,12.84332102924079,12.320200369771994,9.964337155595894,11.949173673708247,16.417035903553323,10.584082999027391,17.47785973908748,14.57567063537823,1.2497669359256895,16.26833670185787,18.99202014554232,15.061168773567275,7.646427136186217,9.367187955862281,11.933299136176409,10.201571011507172,10.741594724692138,15.682365267328143,14.278895028368678,2.1964713189829337,0.0,15.854270569568875,17.229692259284217,15.290911450595008,17.631607207061833,18.02210837637507,16.27832529212561,17.267153877586964,18.143614800338554,2.6025110612354783,9.197429969745828,11.11532513733673
EVS00810,5.493894981082838,0.8172329489764536,12.733871682089175,20.10944946605156,8.379187517777265,7.161865218637635,3.825924250759433,12.761579867468962,8.208648792791028,4.56134307942039,4.838045394346568,3.2166412458308495,1.2836300437645745,8.629644484099769,10.850520430005385,4.2188893418643545,2.121732164896392,5.428824410509664,15.793562816799966,4.650739704759442,10.08945408718051,13.004054866394714,12.493237181736193,5.676581244782147,4.095801429431199,11.188155471009782,7.057417052875044,4.249836507113316,4.947797619325079,5.451559933547911,7.578169050087082,8.89161728194856,14.620683121922738,5.431348654887506,13.063556455459802,0.7931194533782536,8.25595631473159,19.255377289839565,4.06137939101889,7.788460168747831,5.120436254586876,0.4270307268271619,1.7852195492397032,13.697915514149155,15.854270569568875,0.0,7.141651833312546,6.717060270776643,8.165670778633688,6.750124505030846,0.5651736018584366,4.040964221853527,3.6724854404143668,16.195945661005734,11.958258704428577,5.677011216586363
EVS02039,9.61552962887879,7.760019244131067,6.126330898091736,17.36664383670174,15.310785717350386,14.065806299488425,10.770302277855922,5.989711238331042,13.155598116680196,10.490613562493548,10.254646639388604,10.059495423519433,6.715203828094554,2.0628228875424397,16.92316091276982,11.158839341437504,5.548229895001511,9.301591986519629,16.653652074117225,10.938896969770095,16.130713537076158,17.75514300634502,5.9582415989168656,12.815697946325182,5.579817031501792,17.24321843172027,7.424292308694104,9.403492439585394,12.083355914602814,9.752918857492716,14.717157539074435,15.623368115931914,16.029613811031325,12.551353275614018,6.042211983997778,7.171528065043669,10.367740972919995,16.820667863723887,7.281519122490574,13.014673050506588,8.49329281223609,6.750800526002777,6.500832629593901,15.473616909813371,17.229692259284217,7.141651833312546,0.0,1.9412372582797268,15.302182045101159,13.872168098657026,7.541469159388484,11.122599517802696,10.435569150623794,16.451549386580172,17.00273432933465,6.6609573831693325
EVS02909,8.106736212017156,7.176280313237357,6.017710646943461,15.762429546486482,15.090376049303273,13.176232454189472,10.524115771252585,6.0674171018313166,11.64401422343547,9.333241437868525,8.97743994176256,9.86753986358718,5.972282422753023,2.037023741739576,15.609945158592039,10.91840043624205,5.630665797617272,7.769470063952243,14.712748533513295,9.867627661492563,14.821180986895047,16.115467932972646,5.776284734391842,12.241913419148895,4.134892625292868,15.919345202944376,5.537441385215002,8.127077703424375,11.501634311050502,8.268815970711707,14.121811732266004,14.600162331406722,14.093538792596888,11.917463691325239,6.5000214952857265,6.532946595096667,8.532852848903056,15.155578316300918,5.847401510401846,11.5673082352721,6.938424201271332,6.2937612240187475,5.635850240255488,13.55058870459182,15.290911450595008,6.717060270776643,1.9412372582797268,0.0,14.686978805746893,13.41968199921448,7.208164353671752,10.753699047168208,10.292104821797347,14.521357812301316,15.429050259607145,4.901764778863466
EVS03645,8.909494072967192,7.557437939623853,20.65320702366762,25.145025471946933,3.151336381898182,2.58785056651941,5.007411865108169,20.746847822209258,8.090796827696053,6.378384412548112,7.162487397808475,5.734822986952878,8.71567150064758,16.68039410424553,6.639076219386403,4.71372808933445,10.022443728342129,9.201023013167006,18.14285324116865,5.641331339704369,6.335335161240213,10.848086645594446,20.39046810164631,2.4904099933232975,11.071965888674221,6.879726929786043,12.779731664052928,7.695182850709528,3.218873670544135,8.6842055988358,0.5975715541738116,3.495592480380171,16.642725634819577,2.769974209303765,21.151249032951895,8.177084730778757,11.882837019404294,24.122246616871028,9.81676011283365,7.469035076678773,9.714560484141872,8.551433668459204,9.06358894221225,15.549434472531642,17.631607207061833,8.165670778633688,15.302182045101159,14.686978805746893,0.0,1.8389057101384627,7.810700114779388,4.400520105469249,5.577859442582312,19.083935808301856,9.62684327967122,11.792248069751775
EVS04640,8.540603374649265,6.244741724551111,19.429810093061462,24.87621817869342,2.3417854444769093,3.2737031834403543,3.27788409483082,19.484443988942537,8.482552347918363,5.976389083616183,6.802933652901718,4.021175927548423,7.482625469493197,15.368855132791444,7.92702832401382,2.9488301988459527,8.458289093593246,8.781197677163005,18.417769293907714,5.263224354523144,7.487362551508327,11.8851621260655,19.178674588518557,1.4042173028824134,10.06745513359743,8.20543571940764,12.13775779332552,7.155354809261069,2.054604615149864,8.332372368770779,1.322935457593972,4.802970110367053,16.95901856797243,1.893173309840148,19.81296227537889,6.8933721202913825,11.681873916725886,23.887900433680922,9.016640152186676,7.843263506497682,9.158656682351262,7.159659472063309,7.888173893152257,15.876773216002025,18.02210837637507,6.750124505030846,13.872168098657026,13.41968199921448,1.8389057101384627,0.0,6.33076269777117,2.768778726167388,3.8095205312958043,19.255375593263434,10.650169772458494,11.020704913425034
EVS03776,5.860954842810062,0.9894278455294079,13.219157824793614,20.664389213312962,7.8827765245866805,6.964954005757211,3.3162305783799852,13.233396847300783,8.407402795964536,4.698363809694785,5.060490217427095,2.680201312014799,1.8270654548964633,9.092324007471952,10.837271999356906,3.7104693565643,2.2714377233079155,5.822744744118817,16.24518784244815,4.699497312580932,10.08924461281051,13.168654010371041,12.982820840480546,5.3217154251989545,4.65933220681978,11.175368721490235,7.601032988911769,4.5422952999217205,4.606982278404186,5.801057730789066,7.217932712687123,8.740040826360172,15.0499061286703,5.1140691890912215,13.5048458404807,1.2689399943122808,8.709631265006625,19.806199843741272,4.563953831319952,7.9562968312434545,5.568401400887698,0.971820622565334,2.334626009199595,14.112064072064006,16.27832529212561,0.5651736018584366,7.541469159388484,7.208164353671752,7.810700114779388,6.33076269777117,0.0,3.5875559951243825,3.12823641192264,16.67372611085206,12.095327504019028,6.225093828345947
EVS02379,7.049163338968079,3.638212372959242,16.77140337318012,23.132506747674434,4.3891939619250975,4.385804941914519,0.7500652109509227,16.802539809927683,8.127255634156471,4.731599104005424,5.4990354672909305,1.3720949029636613,4.917088858310903,12.669059254438434,9.014192023023007,0.7430895936994057,5.689600319784236,7.199093604215182,17.484812825673952,4.201301680804305,8.39094163984449,12.336126912385462,16.52825579705073,2.0416773393917533,7.673573671435993,9.336449612448796,10.113172887073384,5.537116813887032,1.543936848634569,6.882088708482251,3.804563647424267,6.256454478109065,16.11518252893615,2.08874934538176,17.091604054343318,4.2944211033788955,10.25472806154595,22.194596150520542,6.901588718369378,7.523975025030339,7.361993538708574,4.461285836263513,5.370314526293743,15.07402713042008,17.267153877586964,4.040964221853527,11.122599517802696,10.753699047168208,4.400520105469249,2.768778726167388,3.5875559951243825,0.0,1.3741609925027352,18.159362278618044,11.133870886239862,8.869058520746044
EVS01209,7.746856209769184,3.5509980428732164,16.280199173723,23.478072728320463,4.87680858229538,5.7597624672093595,0.6269614507833507,16.26643006454723,9.243517668451538,5.663634286250828,6.359439774723999,0.47605897637251765,4.795444345197549,12.118015167637562,10.373151867948163,0.8645013737729874,4.894439010358431,7.841109097115624,18.286259531571602,5.242260395375609,9.737606648932738,13.595158171377074,16.05246863246154,3.365568813361067,7.661348134082087,10.697393969772746,10.381505383155488,6.23399232443305,2.9175020767994257,7.607890101291092,4.995182877979949,7.629458650931151,16.963604172646754,3.4580007453585395,16.464616800747915,4.159744705861167,10.901478374703611,22.57594039462826,7.187318066523095,8.662739099802668,7.86678256943902,4.094702103860915,5.2948155174545715,15.947228302308995,18.143614800338554,3.6724854404143668,10.435569150623794,10.292104821797347,5.577859442582312,3.8095205312958043,3.12823641192264,1.3741609925027352,0.0,18.8835356481431,12.406279957852295,9.061501468644476
EVS02587,11.140635639306504,15.774358355625544,15.670987064136083,7.853369448217522,21.59685886760714,16.496787569684503,18.582357749635346,16.219660749814256,11.017766445932345,13.473777594348201,12.674208753544542,18.447479358459926,14.952012899792894,15.371913381946703,14.296788218404316,18.829933020591582,17.191291437416165,11.04536796653001,1.3852650752037812,14.107849232548377,13.958611209457908,10.752992500468764,15.407901173984163,17.921438876864862,12.732420629283839,14.348191401843682,9.629711477787463,12.658355860009054,17.496194901159317,11.29083899903991,18.862372203013308,16.26043449333895,2.7676263699972834,17.42365699196542,17.43494207312853,15.414518902587028,8.002423912936468,6.770358810905545,12.146639314370681,11.62477305322622,11.125601831313954,15.963080282893635,14.500876351365498,3.7664502944766163,2.6025110612354783,16.195945661005734,16.451549386580172,14.521357812301316,19.083935808301856,19.255375593263434,16.67372611085206,18.159362278618044,18.8835356481431,0.0,11.349911555835686,10.938932114540483
EVS04457,7.39305147649349,11.164324434312546,20.076574779959824,18.796980386167192,12.716126831219384,7.376473265306668,11.841029015399501,20.422333411735252,3.8916706870577764,7.401939135127682,7.18772951663078,12.166600847345421,11.333876228412446,17.303129225428147,3.277131345120763,11.865264622640726,13.961670578664702,7.701230007999706,10.091443799857647,7.452018215835215,3.320116029348498,1.2350257718245843,19.770297929669088,9.756377464416415,11.423822909377883,3.207304396336864,10.507933006904748,7.936573468333446,9.767061525662594,7.270328525475084,9.688666095999835,6.1626037156460916,8.589597235899529,9.377309992769463,21.309115102990994,11.31644756102763,7.669689191926742,17.690665092607226,9.739332932274033,4.192287753963936,8.51330145588151,12.045394304920832,11.22321733621313,7.599324936141559,9.197429969745828,11.958258704428577,17.00273432933465,15.429050259607145,9.62684327967122,10.650169772458494,12.095327504019028,11.133870886239862,12.406279957852295,11.349911555835686,0.0,10.60505578328175
EVS02733,3.539379389161702,5.532268499273745,9.719441169992626,14.449228582050095,13.140177770801918,9.718084223921997,8.992040290461189,9.991949092135462,6.9345237201859735,5.550335537342882,4.9167295955635835,8.58579680436559,4.398041674384339,6.703089318319881,11.153900555426771,9.341734895397943,6.288091997754299,3.1733043998601755,10.784727338080252,6.24840880698086,10.387736153387888,11.237593123246409,9.420617738030069,9.646430502196452,1.7964814337636514,11.439239125933229,1.392905478306944,4.186701338493873,8.9663917298647,3.7476474678226688,11.313365439126905,10.757084303142342,9.870217338043451,9.20214022564055,10.779894969844573,4.987843817545638,3.7517070554906673,13.581826705651798,2.004138588528056,6.966384119101655,2.3681372963676193,5.348470929838259,3.8920114072504064,9.146942415083446,11.11532513733673,5.677011216586363,6.6609573831693325,4.901764778863466,11.792248069751775,11.020704913425034,6.225093828345947,8.869058520746044,9.061501468644476,10.938932114540483,10.60505578328175,0.0
